# Characterisation golden for render, probe, contours and CSV (#570).
# field	case	portable	exact
# Re-record: FIELDGLASS_UPDATE_GOLDEN=1 cargo test -p fieldglass-napi characterisation
# `portable` is asserted on every target; `exact` only on the recorded
# libm (ADR-0009). See src/characterisation.rs for what each column holds.
grib2/eta_lambert_msg0.grib2#00	probe/source/7,3	hit cell=7,61 geo=yes value=yes	8c1886cb84c41997
grib2/eta_lambert_msg0.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/eta_lambert_msg0.grib2#00	render/equal_earth/bilinear	ok w=720 h=351 opaque=15118	ee176caddca46039
grib2/eta_lambert_msg0.grib2#00	render/equal_earth/nearest	ok w=720 h=351 opaque=15118	6e2bb50df71f9ad6
grib2/eta_lambert_msg0.grib2#00	render/equirectangular/bilinear	ok w=720 h=503 opaque=264754	192917dc53d0101c
grib2/eta_lambert_msg0.grib2#00	render/equirectangular/nearest	ok w=720 h=503 opaque=264754	91ac07ec05e0fb64
grib2/eta_lambert_msg0.grib2#00	render/equirectangular/nearest+window	ok w=720 h=503 opaque=0	393c29a4d0fdb3d6
grib2/eta_lambert_msg0.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=13816	f9334d7d6a44dc8e
grib2/eta_lambert_msg0.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=13816	a638dc7518a0f1b8
grib2/eta_lambert_msg0.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=8531	f45461822db8bf98
grib2/eta_lambert_msg0.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=8531	45d92cc498140d20
grib2/eta_lambert_msg0.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=45481	bea71c5a05c9768b
grib2/eta_lambert_msg0.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=45481	5b8993fdd7d6d6bc
grib2/eta_lambert_msg0.grib2#00	render/robinson/bilinear	ok w=720 h=366 opaque=15092	07386264f7d454d8
grib2/eta_lambert_msg0.grib2#00	render/robinson/nearest	ok w=720 h=366 opaque=15092	5d7da4e96bc87243
grib2/eta_lambert_msg0.grib2#00	render/source/bilinear	ok w=93 h=65 opaque=6045	687e348609613f18
grib2/eta_lambert_msg0.grib2#00	render/source/nearest	ok w=93 h=65 opaque=6045	687e348609613f18
grib2/eta_lambert_msg0.grib2#00	render/source/nearest+flip_y	ok w=93 h=65 opaque=6045	6b7e5a5433e68754
grib2/eta_lambert_msg0.grib2#00	render/web_mercator/bilinear	ok w=720 h=503 opaque=271179	e872456722f05f49
grib2/eta_lambert_msg0.grib2#00	render/web_mercator/nearest	ok w=720 h=503 opaque=271179	4a62ff531c30c4a9
grib2/gfs_c255_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/gfs_c255_latlon.grib2#00	meta	family=latlon ni=144 nj=73 reprojectable=true	bba9c26da16cd794
grib2/gfs_c255_latlon.grib2#00	render/equirectangular/nearest	ok w=720 h=365 opaque=71965	911782c36a33f54f
grib2/gfs_c255_latlon.grib2#00	render/source/nearest	ok w=144 h=73 opaque=2847	14edf672d15365b3
grib2/healpix_n2_nested.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/healpix_n2_nested.grib2#00	meta	family=latlon ni=14 nj=8 reprojectable=true	d2b50667ead67f15
grib2/healpix_n2_nested.grib2#00	render/equirectangular/nearest	ok w=720 h=411 opaque=295920	ff36036c116d22c7
grib2/healpix_n2_nested.grib2#00	render/source/nearest	ok w=14 h=8 opaque=112	0f3d868f8c744e57
grib2/healpix_n2_ring.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/healpix_n2_ring.grib2#00	meta	family=latlon ni=14 nj=8 reprojectable=true	d2b50667ead67f15
grib2/healpix_n2_ring.grib2#00	render/equirectangular/nearest	ok w=720 h=411 opaque=295920	ea59bd371998338b
grib2/healpix_n2_ring.grib2#00	render/source/nearest	ok w=14 h=8 opaque=112	cb801abeedc206bd
grib2/healpix_n4_nested.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/healpix_n4_nested.grib2#00	meta	family=latlon ni=26 nj=14 reprojectable=true	cf3542b34bbe72a5
grib2/healpix_n4_nested.grib2#00	render/equirectangular/nearest	ok w=720 h=388 opaque=279360	5a0e14b8fb18a26e
grib2/healpix_n4_nested.grib2#00	render/source/nearest	ok w=26 h=14 opaque=364	a6312f49485e2aa3
grib2/healpix_n4_ring.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/healpix_n4_ring.grib2#00	contours/equirectangular/auto	ok runs=339 points=678	b75f8dfdd8bab121
grib2/healpix_n4_ring.grib2#00	contours/mollweide/auto	ok runs=339 points=678	1f9d409179fde5d2
grib2/healpix_n4_ring.grib2#00	contours/source/auto	ok runs=339 points=678	b126653e8ab9500c
grib2/healpix_n4_ring.grib2#00	csv/long	ok rows=365	5266e123857ae0c2
grib2/healpix_n4_ring.grib2#00	csv/matrix	ok rows=14	cfff0629330a722b
grib2/healpix_n4_ring.grib2#00	meta	family=latlon ni=26 nj=14 reprojectable=true	cf3542b34bbe72a5
grib2/healpix_n4_ring.grib2#00	probe/equirectangular/0,0	hit cell=0,0 geo=yes value=yes	9acf37a66b4abebf
grib2/healpix_n4_ring.grib2#00	probe/equirectangular/359,180	hit cell=13,6 geo=yes value=yes	9c7f733ff5f0f1b4
grib2/healpix_n4_ring.grib2#00	probe/equirectangular/7,3	hit cell=0,0 geo=yes value=yes	3b4cb587c78d7f90
grib2/healpix_n4_ring.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	probe/orthographic/359,180	hit cell=0,4 geo=yes value=yes	5dc0c2d4fc09443c
grib2/healpix_n4_ring.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	9acf37a66b4abebf
grib2/healpix_n4_ring.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	e5fa3c67ddb8bcdc
grib2/healpix_n4_ring.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/healpix_n4_ring.grib2#00	render/equal_earth/bilinear	ok w=720 h=353 opaque=223416	442a88f296546ea7
grib2/healpix_n4_ring.grib2#00	render/equal_earth/nearest	ok w=720 h=353 opaque=223416	d9fa7583fcf76fd7
grib2/healpix_n4_ring.grib2#00	render/equirectangular/bilinear	ok w=720 h=388 opaque=279360	fbe1250e0004840f
grib2/healpix_n4_ring.grib2#00	render/equirectangular/nearest	ok w=720 h=388 opaque=279360	de74c8811b647db7
grib2/healpix_n4_ring.grib2#00	render/equirectangular/nearest+window	ok w=720 h=388 opaque=279360	95b0260ebbabcb55
grib2/healpix_n4_ring.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=202676	258138842da29cf9
grib2/healpix_n4_ring.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=202676	12e795ad777799b4
grib2/healpix_n4_ring.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=405960	7c69acc8e4d1cc51
grib2/healpix_n4_ring.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=405960	a75be95414f5d3bb
grib2/healpix_n4_ring.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=405960	e56580ac4b9d4e2d
grib2/healpix_n4_ring.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=405960	1ed17858c41a9911
grib2/healpix_n4_ring.grib2#00	render/robinson/bilinear	ok w=720 h=367 opaque=230128	0873ec3f054f493e
grib2/healpix_n4_ring.grib2#00	render/robinson/nearest	ok w=720 h=367 opaque=230128	8020d6a3006f48ee
grib2/healpix_n4_ring.grib2#00	render/source/bilinear	ok w=26 h=14 opaque=364	8e2089ee397a89db
grib2/healpix_n4_ring.grib2#00	render/source/nearest	ok w=26 h=14 opaque=364	8e2089ee397a89db
grib2/healpix_n4_ring.grib2#00	render/source/nearest+flip_y	ok w=26 h=14 opaque=364	559cab0d0a2bdd4f
grib2/healpix_n4_ring.grib2#00	render/web_mercator/bilinear	ok w=720 h=388 opaque=279360	cfbb53d1ae69fb17
grib2/healpix_n4_ring.grib2#00	render/web_mercator/nearest	ok w=720 h=388 opaque=279360	b4b13ba78af9adab
grib2/hrrr_complex_spd_lambert.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/hrrr_complex_spd_lambert.grib2#00	meta	family=lambert ni=1799 nj=1059 reprojectable=true	0f54d0eae7da63bd
grib2/hrrr_complex_spd_lambert.grib2#00	render/equirectangular/nearest	ok w=1799 h=1059 opaque=1437692	cda90f3c9884ed37
grib2/hrrr_complex_spd_lambert.grib2#00	render/source/nearest	ok w=1799 h=1059 opaque=1905141	12d0dc323504459a
grib2/ieee32_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/ieee32_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/ieee32_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	9cd3b2fcde27a053
grib2/ieee32_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	98a7637e64b95f63
grib2/ieee64_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/ieee64_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/ieee64_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	9cd3b2fcde27a053
grib2/ieee64_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	98a7637e64b95f63
grib2/j_consecutive_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/j_consecutive_latlon.grib2#00	meta	family=latlon ni=8 nj=5 reprojectable=true	2f58c14f5fdbf730
grib2/j_consecutive_latlon.grib2#00	render/equirectangular/nearest	ok w=720 h=450 opaque=324000	0868eaf576462a7e
grib2/j_consecutive_latlon.grib2#00	render/source/nearest	ok w=8 h=5 opaque=40	89969c49c8e4f8cf
grib2/jpeg2000_local_40000.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/jpeg2000_local_40000.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/jpeg2000_local_40000.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	c197fff5549f169d
grib2/jpeg2000_local_40000.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	8dc93032dbb6755d
grib2/jpeg2000_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/jpeg2000_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/jpeg2000_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	c197fff5549f169d
grib2/jpeg2000_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	8dc93032dbb6755d
grib2/lambert_azimuthal_efas.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/lambert_azimuthal_efas.grib2#00	contours/equirectangular/auto	ok runs=117 points=234	f767173d1328815a
grib2/lambert_azimuthal_efas.grib2#00	contours/mollweide/auto	ok runs=117 points=234	49f8f4697a15e1b3
grib2/lambert_azimuthal_efas.grib2#00	contours/source/auto	ok runs=108 points=216	1ac5ada2e385a3ec
grib2/lambert_azimuthal_efas.grib2#00	csv/long	ok rows=321	635f67ce337d32a6
grib2/lambert_azimuthal_efas.grib2#00	csv/matrix	ok rows=16	48efca810f576fa6
grib2/lambert_azimuthal_efas.grib2#00	meta	family=lambert_azimuthal ni=20 nj=16 reprojectable=true	da3f2b746adbfddf
grib2/lambert_azimuthal_efas.grib2#00	probe/equirectangular/0,0	hit cell=- geo=yes value=no	aad5a1220ce4d14f
grib2/lambert_azimuthal_efas.grib2#00	probe/equirectangular/359,180	hit cell=9,10 geo=yes value=yes	2c96924539a4c390
grib2/lambert_azimuthal_efas.grib2#00	probe/equirectangular/7,3	hit cell=- geo=yes value=no	760074d8c20d2305
grib2/lambert_azimuthal_efas.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	probe/orthographic/359,180	hit cell=- geo=yes value=no	542c39f9eaccd6ca
grib2/lambert_azimuthal_efas.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	probe/source/0,0	hit cell=0,15 geo=yes value=yes	e0759026e78566a2
grib2/lambert_azimuthal_efas.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	probe/source/7,3	hit cell=7,12 geo=yes value=yes	5a8d1505c339f012
grib2/lambert_azimuthal_efas.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/lambert_azimuthal_efas.grib2#00	render/equal_earth/bilinear	ok w=720 h=351 opaque=4935	a7aceb971b805602
grib2/lambert_azimuthal_efas.grib2#00	render/equal_earth/nearest	ok w=720 h=351 opaque=4935	49fe7bdc1bec220d
grib2/lambert_azimuthal_efas.grib2#00	render/equirectangular/bilinear	ok w=720 h=576 opaque=289635	a6f43e1e7b2c0784
grib2/lambert_azimuthal_efas.grib2#00	render/equirectangular/nearest	ok w=720 h=576 opaque=289635	6a5120f342e03719
grib2/lambert_azimuthal_efas.grib2#00	render/equirectangular/nearest+window	ok w=720 h=576 opaque=12363	9884918dbcaa42ac
grib2/lambert_azimuthal_efas.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=4518	eec99aff515bd08f
grib2/lambert_azimuthal_efas.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=4518	b9cd4fdacbf29b17
grib2/lambert_azimuthal_efas.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=21971	8410e8ed291253b3
grib2/lambert_azimuthal_efas.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=21971	04a4c2d02e2684f4
grib2/lambert_azimuthal_efas.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=11838	0fc5003770d43bbf
grib2/lambert_azimuthal_efas.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=11838	d119943026b15620
grib2/lambert_azimuthal_efas.grib2#00	render/robinson/bilinear	ok w=720 h=369 opaque=5502	9d715521ea9b85f3
grib2/lambert_azimuthal_efas.grib2#00	render/robinson/nearest	ok w=720 h=369 opaque=5502	6cf4b07e62507be8
grib2/lambert_azimuthal_efas.grib2#00	render/source/bilinear	ok w=20 h=16 opaque=320	912e92ae2dbee862
grib2/lambert_azimuthal_efas.grib2#00	render/source/nearest	ok w=20 h=16 opaque=320	912e92ae2dbee862
grib2/lambert_azimuthal_efas.grib2#00	render/source/nearest+flip_y	ok w=20 h=16 opaque=320	c4aeb554d69a89de
grib2/lambert_azimuthal_efas.grib2#00	render/web_mercator/bilinear	ok w=720 h=576 opaque=296440	b0e9a1d748c4392f
grib2/lambert_azimuthal_efas.grib2#00	render/web_mercator/nearest	ok w=720 h=576 opaque=296440	a58ee1383fd96a2b
grib2/log_negative_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/log_negative_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/log_negative_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	be84cd7200ec516a
grib2/log_negative_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	08d49413948fe803
grib2/log_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/log_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/log_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	3f941dd02065d78a
grib2/log_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	5d6ac005b23c023e
grib2/matrix_reshape_16x31.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/matrix_reshape_16x31.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/matrix_reshape_16x31.grib2#00	render/equirectangular/nearest	err	03a8faa967606bf8
grib2/matrix_reshape_16x31.grib2#00	render/source/nearest	err	03a8faa967606bf8
grib2/matrix_simple_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/matrix_simple_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/matrix_simple_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	0ef089bed094bbfc
grib2/matrix_simple_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	b51b2b6ab3ecc751
grib2/octahedral_gaussian_o32.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/octahedral_gaussian_o32.grib2#00	contours/equirectangular/auto	ok runs=32898 points=65796	3f7bf78682b52fbc
grib2/octahedral_gaussian_o32.grib2#00	contours/mollweide/auto	ok runs=32880 points=65760	027c79ed44b3e6d9
grib2/octahedral_gaussian_o32.grib2#00	contours/source/auto	ok runs=32898 points=65796	7e2211e9afdf27ab
grib2/octahedral_gaussian_o32.grib2#00	csv/long	ok rows=9217	30e6480439b6b84b
grib2/octahedral_gaussian_o32.grib2#00	csv/matrix	ok rows=64	909d7876b98569ce
grib2/octahedral_gaussian_o32.grib2#00	meta	family=reduced_gaussian ni=144 nj=64 reprojectable=true	5247861d78496994
grib2/octahedral_gaussian_o32.grib2#00	probe/equirectangular/0,0	hit cell=0,0 geo=yes value=yes	b32523c658bd1c17
grib2/octahedral_gaussian_o32.grib2#00	probe/equirectangular/359,180	hit cell=72,36 geo=yes value=yes	18259bf8cd0fc2be
grib2/octahedral_gaussian_o32.grib2#00	probe/equirectangular/7,3	hit cell=1,1 geo=yes value=yes	4b90b445ef80701e
grib2/octahedral_gaussian_o32.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	probe/orthographic/359,180	hit cell=0,21 geo=yes value=yes	04bf5235e18df55d
grib2/octahedral_gaussian_o32.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	520c869c8c8db1fe
grib2/octahedral_gaussian_o32.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	4b3491f1b54f9007
grib2/octahedral_gaussian_o32.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/octahedral_gaussian_o32.grib2#00	render/equal_earth/bilinear	ok w=720 h=350 opaque=220648	42eef712b03fec89
grib2/octahedral_gaussian_o32.grib2#00	render/equal_earth/nearest	ok w=720 h=350 opaque=220648	5ebbae43e16e4109
grib2/octahedral_gaussian_o32.grib2#00	render/equirectangular/bilinear	ok w=720 h=320 opaque=230400	6df5625b64bed251
grib2/octahedral_gaussian_o32.grib2#00	render/equirectangular/nearest	ok w=720 h=320 opaque=230400	bae26e85f87bcb0a
grib2/octahedral_gaussian_o32.grib2#00	render/equirectangular/nearest+window	ok w=720 h=320 opaque=230400	00c014549f1eafd1
grib2/octahedral_gaussian_o32.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=202524	672431f45c756a39
grib2/octahedral_gaussian_o32.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=202524	03ba687580f8fc36
grib2/octahedral_gaussian_o32.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=405960	373e8f432e95c6c5
grib2/octahedral_gaussian_o32.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=405960	34897c297f174d74
grib2/octahedral_gaussian_o32.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=405812	799854574b7c6001
grib2/octahedral_gaussian_o32.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=405812	8287525eaf84a111
grib2/octahedral_gaussian_o32.grib2#00	render/robinson/bilinear	ok w=720 h=365 opaque=227268	8c5f0203b6a04c01
grib2/octahedral_gaussian_o32.grib2#00	render/robinson/nearest	ok w=720 h=365 opaque=227268	33909fdeaf5370b7
grib2/octahedral_gaussian_o32.grib2#00	render/source/bilinear	ok w=144 h=64 opaque=9216	471e92362a30b2d1
grib2/octahedral_gaussian_o32.grib2#00	render/source/nearest	ok w=144 h=64 opaque=9216	471e92362a30b2d1
grib2/octahedral_gaussian_o32.grib2#00	render/source/nearest+flip_y	ok w=144 h=64 opaque=9216	d73eabfea789c319
grib2/octahedral_gaussian_o32.grib2#00	render/web_mercator/bilinear	ok w=720 h=320 opaque=230400	23f5384e08db759d
grib2/octahedral_gaussian_o32.grib2#00	render/web_mercator/nearest	ok w=720 h=320 opaque=230400	9f0b00de0b7d8616
grib2/png_eta_lambert.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/png_eta_lambert.grib2#00	meta	family=lambert ni=93 nj=65 reprojectable=true	a9ed23d5a5394a9e
grib2/png_eta_lambert.grib2#00	render/equirectangular/nearest	ok w=720 h=503 opaque=264754	91ac07ec05e0fb64
grib2/png_eta_lambert.grib2#00	render/source/nearest	ok w=93 h=65 opaque=6045	687e348609613f18
grib2/png_local_40010.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/png_local_40010.grib2#00	meta	family=lambert ni=93 nj=65 reprojectable=true	a9ed23d5a5394a9e
grib2/png_local_40010.grib2#00	render/equirectangular/nearest	ok w=720 h=503 opaque=264754	91ac07ec05e0fb64
grib2/png_local_40010.grib2#00	render/source/nearest	ok w=93 h=65 opaque=6045	687e348609613f18
grib2/polar_stereographic_surface.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/polar_stereographic_surface.grib2#00	contours/equirectangular/auto	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	contours/mollweide/auto	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	contours/source/auto	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	csv/long	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	csv/matrix	ok rows=31	bdeac24d6363405c
grib2/polar_stereographic_surface.grib2#00	meta	family=polar_stereo ni=16 nj=31 reprojectable=false	3fe324c4d155c083
grib2/polar_stereographic_surface.grib2#00	probe/equirectangular/0,0	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/equirectangular/359,180	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/equirectangular/7,3	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/equirectangular/719,719	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/orthographic/0,0	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/orthographic/359,180	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/orthographic/7,3	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/orthographic/719,719	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	probe/source/0,0	hit cell=0,0 geo=no value=yes	b9986c98f017ec20
grib2/polar_stereographic_surface.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/polar_stereographic_surface.grib2#00	probe/source/7,3	hit cell=7,3 geo=no value=yes	540489ca27f34bd6
grib2/polar_stereographic_surface.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/polar_stereographic_surface.grib2#00	render/equal_earth/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/equal_earth/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/equirectangular/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/equirectangular/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/equirectangular/nearest+window	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/mollweide/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/mollweide/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/orthographic/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/orthographic/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/polar_stereographic/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/polar_stereographic/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/robinson/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/robinson/nearest	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/source/bilinear	ok w=16 h=31 opaque=496	02e1ec7ea91d69e8
grib2/polar_stereographic_surface.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	02e1ec7ea91d69e8
grib2/polar_stereographic_surface.grib2#00	render/source/nearest+flip_y	ok w=16 h=31 opaque=496	02e1ec7ea91d69e8
grib2/polar_stereographic_surface.grib2#00	render/web_mercator/bilinear	err	17a42677fa759663
grib2/polar_stereographic_surface.grib2#00	render/web_mercator/nearest	err	17a42677fa759663
grib2/rap_jpeg2000_lambert.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/rap_jpeg2000_lambert.grib2#00	meta	family=lambert ni=451 nj=337 reprojectable=true	d9c326588b388f29
grib2/rap_jpeg2000_lambert.grib2#00	render/equirectangular/nearest	ok w=720 h=538 opaque=296831	2d700866579c11bd
grib2/rap_jpeg2000_lambert.grib2#00	render/source/nearest	ok w=451 h=337 opaque=151987	929292def77f8dbe
grib2/reduced_gaussian_pressure_level.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/reduced_gaussian_pressure_level.grib2#00	meta	family=reduced_gaussian ni=128 nj=64 reprojectable=true	504517cf493a990f
grib2/reduced_gaussian_pressure_level.grib2#00	render/equirectangular/nearest	ok w=720 h=360 opaque=259200	d006add5f9b274c0
grib2/reduced_gaussian_pressure_level.grib2#00	render/source/nearest	ok w=128 h=64 opaque=8192	a2b2122ff5e1b88d
grib2/regular_gaussian_f32.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/regular_gaussian_f32.grib2#00	contours/equirectangular/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/regular_gaussian_f32.grib2#00	contours/mollweide/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/regular_gaussian_f32.grib2#00	contours/source/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/regular_gaussian_f32.grib2#00	csv/long	ok rows=8193	492ec9f334a09c67
grib2/regular_gaussian_f32.grib2#00	csv/matrix	ok rows=64	573c3f1b14eff916
grib2/regular_gaussian_f32.grib2#00	meta	family=gaussian ni=128 nj=64 reprojectable=true	6f15660199f47c5c
grib2/regular_gaussian_f32.grib2#00	probe/equirectangular/0,0	hit cell=0,0 geo=yes value=yes	df8048439499d32e
